account_id;timestamp;age_range;gender;device;loss_times;loss_reason;recovered;security_level
1;2025-02-24 21:56:28.576;18-25;female;phone;1;weak password;yes;medium
2;2025-02-24 21:59:02.337;below 18;female;others;1;weak password;yes;medium
3;2025-02-24 21:59:55.951;below 18;female;phone;2;phishing;no;low
4;2025-02-24 22:05:08.478;below 18;female;phone;2;phishing;no;low
5;2025-02-24 22:07:51.269;45 and above;male;computer, television, phone;2;phishing;no;low
6;2025-02-24 22:08:53.121;18-25;male;computer;1;weak password;yes;medium
8;2025-02-24 22:15:02.521;45 and above;female;television, phone;1;weak password;yes;medium
10;2025-02-24 22:43:53.453;26-44;female;phone;2;phishing;no;low
11;2025-02-24 22:51:38.921;18-25;female;phone;2;phishing;no;low
12;2025-02-24 23:18:22.998;26-44;male;computer, television, phone;2;phishing;no;low
13;2025-02-25 09:50:45.527;26-44;female;television, phone;2;phishing;no;low
14;2025-03-03 08:45:41.315;45 and above;female;television;1;weak password;yes;medium
15;2025-03-03 08:48:48.119;below 18;female;computer;2;phishing;no;low
16;2025-03-03 08:49:13.431;18-25;female;television;2;phishing;no;low
17;2025-03-03 08:49:26.281;26-44;male;computer, television, phone;2;phishing;no;low
18;2025-03-03 08:49:41.906;26-44;male;tab;1;weak password;yes;medium
19;2025-03-03 08:49:58.784;18-25;male;phone;1;weak password;yes;medium
20;2025-03-03 08:50:50.348;18-25;female;computer;1;weak password;yes;medium
21;2025-03-03 08:51:20.922;18-25;male;tab;1;weak password;yes;medium
22;2025-03-03 08:52:01.555;18-25;female;others;2;phishing;no;low
23;2025-03-03 08:52:12.128;18-25;female;television, tab;1;weak password;yes;medium
24;2025-03-03 08:52:38.697;18-25;female;television;1;weak password;yes;medium
25;2025-03-03 08:56:14.018;18-25;female;television;1;weak password;yes;medium
26;2025-03-03 08:56:39.711;18-25;male;tab;2;phishing;no;low
27;2025-03-03 08:56:40.073;26-44;male;phone, tab;1;weak password;yes;medium
28;2025-03-03 08:57:20.510;26-44;male;computer, television, phone;2;phishing;no;low
29;2025-03-03 08:57:21.941;18-25;male;phone;1;weak password;yes;medium
30;2025-03-03 08:57:51.470;below 18;female;computer, television, tab;1;weak password;yes;medium
31;2025-03-03 08:58:01.996;18-25;female;television;1;weak password;yes;medium
32;2025-03-03 08:58:14.628;18-25;male;computer, television, phone;1;weak password;yes;medium
33;2025-03-03 08:58:30.940;45 and above;male;phone;2;phishing;no;low
34;2025-03-03 08:58:38.670;26-44;male;tab;1;weak password;yes;medium
36;2025-03-03 08:59:31.643;below 18;male;television, tab;1;weak password;yes;medium
37;2025-03-03 09:00:02.262;18-25;female;television;1;weak password;yes;medium
38;2025-03-03 09:00:30.701;18-25;female;computer, phone, tab;1;weak password;yes;medium
39;2025-03-03 09:44:00.700;45 and above;male;phone;1;weak password;yes;medium
40;2025-03-03 09:44:48.927;18-25;female;others;2;phishing;no;low
41;2025-03-03 09:46:03.498;26-44;female;television;2;phishing;no;low
42;2025-03-03 09:47:12.240;below 18;male;tab;1;weak password;yes;medium
43;2025-03-03 09:48:06.116;45 and above;female;phone, tab;1;weak password;yes;medium
44;2025-03-03 09:51:14.856;18-25;male;television, phone;1;weak password;yes;medium
45;2025-03-03 09:51:47.462;26-44;male;television, tab;2;phishing;no;low
46;2025-03-03 12:45:00.173;18-25;female;television, phone, tab;1;weak password;yes;medium
47;2025-03-03 13:28:12.973;18-25;female;computer, phone;2;phishing;no;low
48;2025-03-03 20:46:59.681;below 18;female;phone;1;weak password;yes;medium
49;2025-03-03 20:48:37.593;18-25;female;computer, television, phone, tab;1;weak password;yes;medium
50;2025-03-03 20:50:04.995;18-25;female;computer, phone, tab;1;weak password;yes;medium
51;2025-03-03 20:51:49.303;18-25;female;television, phone;1;weak password;yes;medium
52;2025-03-03 20:52:47.436;18-25;male;television;2;phishing;no;low
53;2025-03-03 20:53:27.330;18-25;female;phone;1;weak password;yes;medium
54;2025-03-03 20:53:50.447;26-44;male;computer, television;1;weak password;yes;medium
55;2025-03-03 20:57:29.829;18-25;male;computer, television, phone, tab;2;phishing;no;low
56;2025-03-03 20:59:08.760;18-25;female;computer, phone;1;weak password;yes;medium
57;2025-03-03 21:06:03.625;18-25;female;phone, tab;2;phishing;no;low
58;2025-03-03 21:08:48.267;45 and above;male;computer, phone;1;weak password;yes;medium
60;2025-03-03 21:11:49.924;26-44;female;phone;1;weak password;yes;medium
61;2025-03-03 21:12:08.708;below 18;female;television;2;phishing;no;low
62;2025-03-03 21:13:25.323;18-25;male;computer, phone, tab;1;weak password;yes;medium
64;2025-03-03 21:37:15.154;26-44;male;computer, phone;2;phishing;no;low
65;2025-03-03 21:38:09.411;26-44;female;computer, television, phone, tab;2;phishing;no;low
66;2025-03-03 21:38:22.299;45 and above;female;television, phone, others;1;weak password;yes;medium
67;2025-03-03 21:38:38.468;45 and above;male;phone, tab;2;phishing;no;low
68;2025-03-03 21:38:59.364;18-25;male;television;1;weak password;yes;medium
69;2025-03-03 21:39:29.816;26-44;male;phone;2;phishing;no;low
71;2025-03-03 21:40:09.094;below 18;male;phone, tab;1;weak password;yes;medium
72;2025-03-03 21:40:31.899;26-44;female;television, phone, tab;2;phishing;no;low
73;2025-03-03 21:41:01.012;26-44;female;phone;1;weak password;yes;medium
74;2025-03-03 21:41:19.910;18-25;male;television, phone, tab;2;phishing;no;low
75;2025-03-03 21:41:25.466;18-25;female;phone, tab;2;phishing;no;low
76;2025-03-03 21:41:34.467;below 18;male;television, tab;1;weak password;yes;medium
77;2025-03-03 21:41:59.966;below 18;male;computer, television, phone, tab, others;1;weak password;yes;medium
78;2025-03-03 21:42:05.906;26-44;female;computer, television, tab, others;1;weak password;yes;medium
79;2025-03-03 21:42:17.835;26-44;male;computer, phone;2;phishing;no;low
80;2025-03-03 21:42:42.820;26-44;male;computer, television, tab;1;weak password;yes;medium
81;2025-03-03 21:42:56.482;45 and above;female;computer, television, phone, tab, others;2;phishing;no;low
82;2025-03-03 21:43:13.373;26-44;male;computer, tab, others;1;weak password;yes;medium
83;2025-03-03 21:43:46.294;26-44;female;television, phone, others;1;weak password;yes;medium
84;2025-03-03 21:45:37.630;below 18;female;phone, tab;1;weak password;yes;medium
85;2025-03-03 21:46:04.601;26-44;prefer not to say;computer, television, phone, tab, others;1;weak password;yes;medium
86;2025-03-03 21:46:49.086;45 and above;female;television, phone;2;phishing;no;low
87;2025-03-03 21:48:09.256;26-44;male;computer, television, phone;2;phishing;no;low
88;2025-03-03 21:49:02.584;18-25;male;phone, tab;1;weak password;yes;medium
89;2025-03-03 21:49:08.814;18-25;prefer not to say;computer, television, phone, tab, others;2;phishing;no;low
90;2025-03-03 21:49:25.578;18-25;male;computer, television, tab, others;2;phishing;no;low
91;2025-03-03 21:49:32.217;26-44;female;computer, television, phone, tab, others;1;weak password;yes;medium
92;2025-03-03 21:49:55.603;26-44;female;phone, tab;2;phishing;no;low
93;2025-03-03 21:50:45.768;26-44;female;computer, television, others;1;weak password;yes;medium
94;2025-03-03 21:51:01.513;below 18;male;phone, tab;1;weak password;yes;medium
95;2025-03-03 21:51:32.531;18-25;male;computer, phone, others;1;weak password;yes;medium
96;2025-03-03 21:52:10.787;18-25;female;computer, television, tab;1;weak password;yes;medium
97;2025-03-03 21:52:16.524;below 18;male;phone, tab;2;phishing;no;low
98;2025-03-03 21:52:26.425;26-44;male;computer, phone;2;phishing;no;low
99;2025-03-03 21:52:30.178;45 and above;prefer not to say;phone, tab;1;weak password;yes;medium
100;2025-03-03 21:52:46.143;below 18;female;computer, television, phone, others;2;phishing;no;low
101;2025-03-03 21:54:04.621;26-44;female;computer, television, others;1;weak password;yes;medium
102;2025-03-03 21:54:46.374;26-44;male;television, phone, tab;1;weak password;yes;medium
103;2025-03-03 21:54:49.410;18-25;female;television, phone;2;phishing;no;low
104;2025-03-03 21:55:32.705;18-25;female;computer, television, phone, tab;1;weak password;yes;medium
105;2025-03-03 21:56:02.632;26-44;male;television, tab;1;weak password;yes;medium
107;2025-03-03 21:56:59.651;18-25;female;television;1;weak password;yes;medium
108;2025-03-03 21:57:17.371;45 and above;female;phone, tab;1;weak password;yes;medium
110;2025-03-03 21:57:39.092;26-44;male;computer, television, phone, tab;1;weak password;yes;medium
111;2025-03-03 21:58:16.120;18-25;female;computer, phone;1;weak password;yes;medium
112;2025-03-03 21:58:33.543;18-25;male;television, phone;1;weak password;yes;medium
113;2025-03-03 21:58:58.571;below 18;female;phone;1;weak password;yes;medium
114;2025-03-03 21:59:36.517;18-25;male;computer, phone, others;2;phishing;no;low
115;2025-03-03 22:00:09.227;26-44;male;computer, television, phone, tab;1;weak password;yes;medium
116;2025-03-03 22:00:09.303;18-25;prefer not to say;computer, television, phone;1;weak password;yes;medium
117;2025-03-03 22:00:17.097;26-44;male;computer, television, phone, others;1;weak password;yes;medium
119;2025-03-03 22:01:45.547;below 18;male;computer, phone;2;phishing;no;low
120;2025-03-03 22:01:46.515;26-44;prefer not to say;phone, tab;1;weak password;yes;medium
121;2025-03-03 22:02:28.412;18-25;female;television, phone, tab;1;weak password;yes;medium
122;2025-03-03 22:02:57.608;45 and above;prefer not to say;computer, television, phone, tab;1;weak password;yes;medium
123;2025-03-03 22:03:15.796;18-25;female;television, phone;1;weak password;yes;medium
125;2025-03-03 22:03:36.052;45 and above;female;phone;1;weak password;yes;medium
126;2025-03-03 22:04:26.129;18-25;male;television, phone;1;weak password;yes;medium
128;2025-03-03 22:04:45.127;below 18;female;phone;1;weak password;yes;medium
129;2025-03-03 22:07:34.125;18-25;male;computer, television, tab;1;weak password;yes;medium
130;2025-03-03 22:07:40.215;26-44;male;phone, tab;1;weak password;yes;medium
131;2025-03-04 07:22:19.975;26-44;female;computer, television, phone;2;phishing;no;low
132;2025-03-04 07:54:09.815;26-44;male;computer, television, phone;1;weak password;yes;medium
133;2025-03-04 08:02:14.736;26-44;male;computer, television, phone, tab, others;1;weak password;yes;medium
134;2025-03-04 08:41:49.570;18-25;female;television, phone, tab;1;weak password;yes;medium
135;2025-03-04 08:50:07.898;26-44;female;phone;2;phishing;no;low
136;2025-03-04 20:28:34.267;45 and above;female;computer, television, phone, tab, others;2;phishing;no;low
137;2025-03-10 08:10:50.607;26-44;female;television, phone, others;2;phishing;no;low
138;2025-03-10 08:11:35.546;26-44;male;phone, others;1;weak password;yes;medium
139;2025-03-10 08:12:12.429;18-25;female;television;1;weak password;yes;medium
140;2025-03-10 08:12:50.656;45 and above;male;phone, others;1;weak password;yes;medium
141;2025-03-10 08:24:22.451;45 and above;female;computer, phone, tab;1;weak password;yes;medium
142;2025-03-10 08:25:09.796;18-25;male;television, tab;1;weak password;yes;medium
143;2025-03-10 08:25:51.161;18-25;male;television, tab;1;weak password;yes;medium
144;2025-03-10 08:26:27.627;18-25;female;computer, television, phone, tab;1;weak password;yes;medium
145;2025-03-10 08:27:00.573;26-44;female;computer, television, tab;1;weak password;yes;medium
146;2025-03-10 08:27:31.863;26-44;female;computer, phone, others;1;weak password;yes;medium
147;2025-03-10 08:28:41.751;18-25;male;computer, television, phone;1;weak password;yes;medium
149;2025-03-10 08:29:48.380;below 18;female;computer, phone, others;1;weak password;yes;medium
150;2025-03-10 08:30:25.447;26-44;male;computer, television, tab;1;weak password;yes;medium
151;2025-03-10 08:30:59.412;18-25;female;tab;1;weak password;yes;medium
152;2025-03-10 08:32:55.221;18-25;female;computer, phone, others;1;weak password;yes;medium
153;2025-03-10 08:35:54.045;18-25;female;television;1;weak password;yes;medium
154;2025-03-10 08:39:27.373;18-25;female;television;1;weak password;yes;medium
155;2025-03-10 08:40:25.990;18-25;female;phone;1;weak password;yes;medium
156;2025-03-10 08:41:12.804;18-25;male;phone;1;weak password;yes;medium
157;2025-03-10 08:41:16.203;26-44;female;computer;1;weak password;yes;medium
158;2025-03-10 08:41:43.850;45 and above;female;television, tab;1;weak password;yes;medium
159;2025-03-10 08:41:44.602;45 and above;male;phone;1;weak password;yes;medium
160;2025-03-10 08:42:11.224;45 and above;male;television;1;weak password;yes;medium
161;2025-03-10 08:42:20.009;26-44;male;television, tab;1;weak password;yes;medium
162;2025-03-10 08:42:39.464;below 18;male;television;1;weak password;yes;medium
163;2025-03-10 08:42:49.832;26-44;female;television, phone, tab;1;weak password;yes;medium
164;2025-03-10 08:43:20.880;45 and above;female;computer, tab, others;1;weak password;yes;medium
165;2025-03-10 08:43:56.966;below 18;female;computer, television;2;phishing;no;low
166;2025-03-10 08:44:01.825;18-25;female;computer;2;phishing;no;low
167;2025-03-10 08:44:31.101;18-25;female;television, phone, tab;1;weak password;yes;medium
168;2025-03-10 08:45:02.749;45 and above;male;phone;1;weak password;yes;medium
169;2025-03-10 08:45:34.618;below 18;female;computer, television, tab;2;phishing;no;low
170;2025-03-10 08:50:59.512;18-25;female;television, phone, others;1;weak password;yes;medium
171;2025-03-10 08:51:27.410;below 18;female;phone;1;weak password;yes;medium
172;2025-03-10 08:51:56.180;below 18;female;television, phone, others;1;weak password;yes;medium
173;2025-03-10 08:53:28.223;18-25;female;television, phone;1;weak password;yes;medium
174;2025-03-10 08:54:57.566;18-25;male;television, phone, tab;1;weak password;yes;medium
175;2025-03-10 08:55:24.157;26-44;female;television, phone;1;weak password;yes;medium
176;2025-03-10 08:55:51.352;18-25;female;computer, television, phone;1;weak password;yes;medium
177;2025-03-10 08:56:21.690;18-25;female;computer, television, phone;1;weak password;yes;medium
178;2025-03-10 09:43:50.319;below 18;male;computer, phone;1;weak password;yes;medium
180;2025-03-10 09:44:53.325;18-25;female;television, tab;1;weak password;yes;medium
181;2025-03-10 09:45:26.439;18-25;female;computer, phone, tab;1;weak password;yes;medium
182;2025-03-10 09:46:00.809;26-44;male;tab;1;weak password;yes;medium
184;2025-03-10 09:47:19.387;below 18;female;computer, television, phone;1;weak password;yes;medium
185;2025-03-10 09:47:52.767;45 and above;male;computer, television, phone;1;weak password;yes;medium
186;2025-03-10 09:48:19.368;18-25;male;computer, television, tab;2;phishing;no;low
187;2025-03-10 09:49:08.830;26-44;female;computer, phone;1;weak password;yes;medium
188;2025-03-10 09:49:38.414;18-25;male;phone;1;weak password;yes;medium
189;2025-03-10 09:50:11.528;below 18;female;computer, television, phone;2;phishing;no;low
190;2025-03-10 09:50:46.858;26-44;male;tab;1;weak password;yes;medium
191;2025-03-10 10:09:33.508;18-25;male;computer, phone;1;weak password;yes;medium
192;2025-03-10 10:10:39.765;26-44;female;computer, television;1;weak password;yes;medium
193;2025-03-10 10:11:25.137;45 and above;female;television, phone;2;phishing;no;low
194;2025-03-10 10:11:54.548;26-44;male;computer, television, phone;1;weak password;yes;medium
195;2025-03-10 10:13:11.416;below 18;male;computer, television, phone;2;phishing;no;low
196;2025-03-10 10:13:43.818;18-25;male;computer, phone;1;weak password;yes;medium
197;2025-03-10 10:14:48.616;18-25;male;computer, phone;1;weak password;yes;medium
198;2025-03-10 10:15:23.469;45 and above;male;phone;1;weak password;yes;medium
199;2025-03-11 10:08:55.258;below 18;female;television, phone;1;weak password;yes;medium
200;2025-03-11 10:17:27.921;45 and above;prefer not to say;computer, television, phone, tab, others;1;weak password;yes;medium
201;2025-03-11 10:36:58.836;18-25;male;computer, phone;1;weak password;yes;medium
202;2025-03-11 10:45:26.560;26-44;prefer not to say;others;1;weak password;yes;medium
204;2025-03-11 11:00:23.134;18-25;female;phone;2;phishing;no;low
205;2025-03-11 11:01:16.201;below 18;male;television;1;weak password;yes;medium
206;2025-03-11 11:06:52.571;18-25;female;phone;1;weak password;yes;medium
207;2025-03-11 11:42:05.139;26-44;male;tab;1;weak password;yes;medium
208;2025-03-11 18:23:42.509;18-25;female;television, phone, tab;2;phishing;no;low
209;2025-03-14 21:19:41.166;18-25;prefer not to say;phone;1;weak password;yes;medium
210;2025-03-14 21:22:46.215;26-44;male;phone, tab;1;weak password;yes;medium
211;2025-03-14 21:25:17.126;26-44;female;phone;1;weak password;yes;medium
213;2025-03-14 21:30:19.851;18-25;female;television;1;weak password;yes;medium
214;2025-03-14 21:33:37.100;18-25;prefer not to say;television, phone;1;weak password;yes;medium
215;2025-03-14 21:35:01.249;18-25;prefer not to say;computer, phone;1;weak password;yes;medium
216;2025-03-14 21:35:49.433;18-25;prefer not to say;phone;1;weak password;yes;medium
218;2025-03-14 21:37:23.449;26-44;male;phone;2;phishing;no;low
219;2025-03-14 21:37:39.814;26-44;prefer not to say;phone, tab;2;phishing;no;low
220;2025-03-14 21:39:12.510;45 and above;prefer not to say;tab;2;phishing;no;low
221;2025-03-14 21:39:14.880;18-25;female;phone;1;weak password;yes;medium
222;2025-04-07 10:50:42.373;below 18;female;computer, phone;2;phishing;no;low
223;2025-04-07 10:51:21.223;26-44;female;television, phone;1;weak password;yes;medium
224;2025-04-07 10:52:05.124;18-25;male;computer, phone, others;2;phishing;no;low
225;2025-04-07 10:52:47.652;18-25;male;computer, television, phone, tab;1;weak password;yes;medium
226;2025-04-07 10:53:28.362;26-44;male;computer, phone;1;weak password;yes;medium
228;2025-04-07 10:55:14.590;26-44;female;computer, phone, others;1;weak password;yes;medium
229;2025-04-07 14:07:28.416;18-25;female;computer, phone;2;phishing;no;low
230;2025-04-07 14:07:54.584;26-44;male;computer, television, phone, tab;1;weak password;yes;medium
232;2025-04-07 14:08:54.957;26-44;female;computer, television, tab;1;weak password;yes;medium
233;2025-04-07 14:09:51.498;26-44;male;computer, phone;1;weak password;yes;medium
234;2025-04-07 14:10:19.983;45 and above;prefer not to say;computer, television, others;1;weak password;yes;medium
235;2025-04-07 14:16:01.762;below 18;female;television;1;weak password;yes;medium
236;2025-04-07 14:16:06.186;18-25;male;computer, tab;1;weak password;yes;medium
237;2025-04-07 14:16:30.890;26-44;male;television;2;phishing;no;low
238;2025-04-07 14:16:45.523;18-25;male;television, tab, others;1;weak password;yes;medium
239;2025-04-07 14:17:00.617;26-44;female;television;1;weak password;yes;medium
240;2025-04-07 14:17:17.754;26-44;male;television, phone, others;1;weak password;yes;medium
242;2025-04-07 14:17:51.095;26-44;female;phone, tab, others;1;weak password;yes;medium
244;2025-04-07 14:18:37.695;18-25;female;phone;2;phishing;no;low
245;2025-04-07 14:19:08.454;18-25;female;television;1;weak password;yes;medium
246;2025-04-07 14:19:33.289;45 and above;female;television;2;phishing;no;low
247;2025-04-07 14:20:00.791;26-44;male;television;2;phishing;no;low
